date,제목,emotion
2025-04-20,미쳐... 무모샵 가입하고 온 사이 솔드어웃 ㅠㅠ,positive
2025-04-20,포토북 / 초회한정 포카 교환 구해!,neutral
2025-04-20,료깅이가 너무 귀여워요,positive
2025-04-20,럭드 좀 있으면 끝난다~~~~~~,neutral
2025-04-20,오댕즈덕분에 기살아,neutral
2025-04-20,아니 리쿠 잘먹는거 왤케 좋지,positive
2025-04-20,⚾️ / I’m about to let my feeling go pop! / p💛pp💛p / ⋆⋆ 🐈‍⬛ ⋆⋆ / ‎٠ ࣪⭑ / < - - - -  👀💓 / i <3 poppop,neutral
2025-04-20,재희 개그한닼ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-20,끼야악 무모샵 포토북 ㅜㅠ 재입고 될까??,curious
2025-04-20,나왔다ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-20,팝츄 료->재희 구해!,neutral
2025-04-20,개콘 곧 나옴ㅇㅇ 틀어라ㅇㅇ,neutral
2025-04-20,투표 방송사별 어플 정리 된 글 있을까?,curious
2025-04-20,🌇,neutral
2025-04-20,feels like 1999 w RIKU,neutral
2025-04-20,"초회한정 교환 구해!! 시온, 리쿠 -> 사쿠야",neutral
2025-04-20,돌박2일 진짜 너무 좋은 컨텐츠다,positive
2025-04-20,"초회, 쥬얼, 포토북 포스터(재희)/포토북 포카(료)➡️ 리쿠 교환 구해💚",neutral
2025-04-20,돌박2일 완전 힐링이다,positive
2025-04-20,리쿠가 저렇게 잘 먹는거 첨 봐ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sadness
2025-04-20,근데 위시젤리 합격자는 뭘까?,curious
2025-04-20,포토이즘 사쿠야 진짜 하얗다,neutral
2025-04-20,쇼챔 투표하고 음중도ㅠㅠ 다들 카카오뮤직 bgm 설정도 안해놨으면 한번씩 해줘!!,sadness
2025-04-20,①⑨⑨⑨ x ⓟⓞⓟⓟⓞⓟ #poppop,neutral
2025-04-20,시즈니이 오늘 인기가요를 끝으로 기대하던 poppop 활동 1주차가 끝났네요,neutral
2025-04-20,팬미경쟁 빡세려나,neutral
2025-04-20,ㅅㅛ챔투표 진짜 비상이긴 하다ㅜㅜ,positive
2025-04-20,세븐일레븐 럭드 얼만지 아는 덬 있어?,curious
2025-04-20,ㅂㅇㅅ) 배구 올스타 보는데 선수들 등장할때 팝팝제스쳐?하는 선수 계신다,curious
2025-04-20,[릴레이댄스] NCT WISH(엔시티 위시) - poppop (4K),neutral
2025-04-20,가요광장 스페셜 디제이분이랑 한다ㅇㅇ,neutral
2025-04-20,팝츄 띠부 나 : 유우시 → 💚 : 시온,neutral
2025-04-20,쇼챔 투표 지면 못받을텐데.....,neutral
2025-04-20,밈프 후속곡으로 음방 할 가능성 얼마나 있을까?,curious
2025-04-20,[안방1열 직캠4K] 엔시티 위시 'poppop' (NCT WISH FanCam),neutral
2025-04-20,EP.43-2 NCT WISH| 춤이라면 자신 있습니다🙋‍♂️준비된 신입 엔위시! 밥도 poppop 잘 먹어요| 돌박이일 NCT WISH 신입사원의 조건 2탄[4K],neutral
2025-04-20,[안방1열 풀캠4K] 엔시티 위시 'poppop' (NCT WISH FullCam),neutral
2025-04-20,NCT WISH - Intro + poppop | SBS 250420 방송,neutral
2025-04-20,애들 컴백무대두 인터뷰도 시온이 엠씨두 너무 잘해따,positive
2025-04-20,인가 엠씨 좋은거엿구나......🥹,positive
2025-04-20,왁 시온아 손뽀뽀,positive
2025-04-20,시온이가 들고 나온 솜사탕 짱크고 예쁘다,positive
2025-04-20,"헐 인가 무대 퀄리티 좀 봐,;;",neutral
2025-04-20,리쿠 사쿠 살구송,neutral
2025-04-20,리쿠사쿠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-20,인가 인터뷰 시작!!!,neutral
2025-04-20,애들 인터뷰 아직이지?,curious
2025-04-20,헐 핸즈업췄어,neutral
2025-04-20,갑자기 핸즈업?,curious
2025-04-20,개콘 인스타💚,neutral
2025-04-20,완료)초회 나:뽀뽀우시-> 💚:헤어밴드 리쿠,positive
2025-04-20,시온이 자기가 좋아하는 컨셉이라더니,positive
2025-04-20,후딱 럭드도 샀다,neutral
2025-04-20,이 채팅방? 은 어디에서 볼 수 있는거야?,curious
2025-04-20,[👔] 250420 #착장인가,neutral
2025-04-20,nobody moves! #RIKU #JAEHEE,neutral
2025-04-20,나 또 꼴드으응,neutral
2025-04-20,Come on #YUSHI #RYO,neutral
2025-04-20,나 궁금한게 있어어!!,curious
2025-04-20,오늘이 시온이 스페셜MC인가?,curious
2025-04-20,뮤비 스밍하러가야디,neutral
2025-04-20,일간 재진입ㅇㅇ,neutral
2025-04-20,잠시 후! NCT WISH가 멜론 뮤직웨이브에 깜짝 등장합니다! 시즈니 우리 같이 이야기 나눠요!,neutral
2025-04-20,아이돌극장 리쿠 이거 웃기다ㅠ,positive
2025-04-20,"초회한정 재희, 유우시 츄 ➡️ 유우시 가쿠란",neutral
2025-04-20,나도 엠카 투표완,neutral
2025-04-20,엠카툽완,neutral
2025-04-20,혹시 인가 사녹 온 덬 있어?,curious
2025-04-20,팝팝 포토북: 볼꼬집 재희 > 시온,neutral
2025-04-20,포토북 포카 재희 료 -> 시온 사쿠야 교환 구해!,neutral
2025-04-20,인간극장 료 진심진심진심 너무너무너무 귀엽다..,positive
2025-04-20,아니 대영이 말투 ㅈㅉ 아버지미 미쳤음,neutral
2025-04-20,숨바꼭질 재밌어 또 재방 보는 중,positive
2025-04-20,"유료즈 존귀통 오는 짤,,,,",neutral
2025-04-19,니키링내키링 사쿠에게 상처만 남은ㅋㅋㅋㅋㅋㅋ,positive
2025-04-19,엄청 하얗고 엄청 까맣다,neutral
2025-04-19,치즈볼즈 진짜 형제 같다 ㅋㅋㅋ,positive
2025-04-19,초회한정 재희 -> 시온 구해,neutral
2025-04-19,아무도 믿지마,neutral
2025-04-19,공기계 총 동원해서 엠카 투표중......,neutral
2025-04-19,팝츄 시온->재희 구해,neutral
2025-04-19,아 난 사쿠가 왜이렇게 웃기지,positive
2025-04-19,아니 조금만 천천히 컨텐츠 주세요,neutral
2025-04-19,REACTION to 🫧’poppop’🍋 MVㅣNCT WISH Reaction,neutral
2025-04-19,오댕즈 왜 이렇게 웃기지ㅋㅋ,positive
2025-04-19,허벅지씨름에 진심일 일이냐궄ㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-19,끝말잇기에 패스 나오고 다시 나오곸ㅋㅋㅋㅋㅋ,positive
2025-04-19,랑보르기니 ㅁㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-19,"팝팝 쥬얼) 개인버전 리쿠->💚:유우시, 단체버전 재희->💚리쿠 교환 구해!",neutral
2025-04-19,공방 응원봉 질문,curious
2025-04-19,오늘편 막내들 엄청 캐리하넼ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-19,음방 몇주정도 해??,curious
2025-04-19,"팝츄: 포카&띠부 료 → 시온, 유우시, 리쿠",neutral
2025-04-19,시작하자마자 잡도맄ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-19,아이돌인간극장 보러 가야겠당,neutral
2025-04-19,쇼챔 투표도 잊지말고 하자,neutral
2025-04-19,숨바꼭질 여기 왤케 웃기냐,positive
2025-04-19,포토북 초회 리쿠 > 유우시 🫧,neutral
2025-04-19,Video K-Talk: Merayakan Comeback 'poppop' Bareng NCT WISH,neutral
2025-04-19,1999 #힙레 w/ #NCTWISH,neutral
2025-04-19,숨바꼭질 여기 너무 웃음나와ㅅㅍ,positive
2025-04-19,숨바꼭질 어디서 봐?,curious
2025-04-19,이번에 더쇼챔 나올거같아?,curious
2025-04-19,이거 인터뷰 풀영상 어디서 볼수 있으까??,curious
2025-04-19,메가 광고 애햄이,neutral
2025-04-19,★  ★  ★ // stars // 🩵🦄🦋🌺☁️💟🍀 // 우끼끼 // ᯓ★ᯓ★ᯓ★ // 또부바 #poppop (240419 음중),neutral
2025-04-19,재희 위버스 포스트,neutral
2025-04-19,𝗠𝗔𝗥𝗞 𖤐 𝗪𝗜𝗦𝗛 #poppop,neutral
2025-04-19,팝츄 유우시 띠부 ->사쿠야 띠부,neutral
2025-04-19,료 박자 놓쳐서 이러는건가?ㅋㅋㅋㅋ,positive
2025-04-19,[Vlocap] NCT WISH - 'poppop' 현장 스케치 필름 | MOVE TO PERFORMANCE Behind,neutral
2025-04-19,포토북 하나 희생해서,neutral
2025-04-19,신촌 애플뮤직에 팝츄 많더라,neutral
2025-04-19,여러분 오늘 어땠어여~~~ 저희 보고 힘 내시길 바래요💪💪와서 응원해주신 분도 멀리서 응원해주신 분도 고마워요😘  #RYO #poppop,neutral
2025-04-19,뮤빗도 모으고 있지요???,curious
2025-04-19,숨바꼭질 이제 봤는데 사쿠가,neutral
2025-04-19,신입사원들이 울지도 않고뉴스를 poopop 잘 전해주네요💕,neutral
2025-04-19,"[SUB] ""여러분 믿으면 안 돼요 vs 저는 진실을 얘기했어요"" 엔시티 위시의 폭로전(?) | 아이돌 인간극장",curious
2025-04-19,sbn 앵콜때 제대로 힙레춘닼ㅋㅋ,positive
2025-04-19,엠카 정보🌟,neutral
2025-04-19,오늘 의상 너무 예쁘다,positive
2025-04-19,[음중직캠] NCT WISH (엔시티 위시) – poppop FullCam,neutral
2025-04-19,가요광장 14일 월요일 게스트는 1시에 출연 했어,neutral
2025-04-19,팝팝 팝츄 재희 포카 -> 💚 : 리쿠 or 사쿠야,neutral
2025-04-19,오늘 리스닝 파티에 함께 poppop 터지는 시간을 보내봐요🫧 @STATIONHEAD 에서 만나요!,neutral
2025-04-19,[입덕직캠] 엔시티 위시 직캠 4K 'poppop' (NCT WISH FanCam),neutral
2025-04-19,NCT WISH (엔시티 위시) - poppop | Show! MusicCore,neutral
2025-04-19,"초회한정 포카 교복 재희 -> 재희, 료",neutral
2025-04-19,4/21 월요일 가요광장 라디오 (보라),neutral
2025-04-19,오늘 음중 다른 곳보다 응원법 선명하게 잘 들린 것 같은데,neutral
2025-04-19,헐 오늘 음중 팝팝무대도 미쳤는데?ㅋㅋㅋㅋㅋ,positive
2025-04-19,음중 인터뷰도 귀엽다ㅋㅋㅋㅋㅋ,positive
2025-04-19,나 애들 진짜 좋아하는뎈ㅋㅋㅋㅋ애들 입맛은 진짜 존중 못 하겠다....,positive
2025-04-19,팝팝 포토북 초회 료 다른버전으로 교환찾아!,neutral
2025-04-19,"팝츄 포카 재희or료, 띠부 사쿠야 -> 시온 구해!",neutral
2025-04-19,톡파원 재방 보고 있었는데 광고로 위시 메가커피 나와서 놀람ㅋㅋㅋㅋㅋ,positive
2025-04-19,우시 채팅 넘 기엽다,neutral
2025-04-19,겁쟁이덬인데 외부 컨텐츠 중에 숨바꼭질 최애됐어ㅋㅋ,positive
2025-04-19,팬미 응모할거야?,curious
2025-04-19,애들 먹는 얘기해주는거 고맙고 넘 귀엽지 않아?ㅋㅋㅋㅋㅋ,positive
2025-04-19,리쿠 타자도 많이 늘었네ㅋㅋㅋㅋㅋ,positive
2025-04-19,무모샵 응모 이거 인원은 안나와있는데,neutral
2025-04-19,뭔가 뮤직웨이브 자꾸 와주는 거 좋아,positive
2025-04-19,잠시 후! NCT WISH가 멜론 뮤직웨이브에 깜짝 등장합니다! 시즈니 우리 같이 이야기 나눠요!,neutral
2025-04-19,애들 멜뮤웨 또와줌,neutral
2025-04-19,하 내가 살다살다 이런부탁을,neutral
2025-04-19,우리 스밍 진짜 오프 화력에 조금만 들아줘도,neutral
2025-04-19,[Replay] NCT WISH 'poppop' Countdown Live,neutral
2025-04-19,사녹 궁금한더 물어봐두 될까?,curious
2025-04-19,아니 잠실 세븐 어케 들어가아 되는거야???,curious
2025-04-19,팅글썰롱 노캔 끼고 들으니까 진짜 좋네,positive
2025-04-19,팅글썰롱 이제봄,neutral
2025-04-19,영고댕ㅋㅋㅋㅋㅋㅋ,positive
2025-04-19,재희는 진짜 기절 안한게 다행일 정도네ㅋㅋㅋㅋㅋ큐ㅠㅠ,positive
2025-04-19,사쿠야 용기의 젓가락ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-19,엠넷에서 숨바꼭질 시작한다,neutral
2025-04-19,무모샵 미공포 봐,neutral
2025-04-19,저거 미팬 실내에서 본 즈니들,neutral
2025-04-19,팝츄 배송온대,neutral
2025-04-19,잠실점 세븐일레븐 6장 사면 세트로 맞춰주냐,neutral
2025-04-19,초회한정 윙크리쿠 > 교복유우시 구해봐 🥺,neutral
2025-04-19,미팬 실내로 바뀐건가??,curious
2025-04-19,선배님이랑 전야 추는 유우시 행복맥스고양이,neutral
2025-04-19,엠넷플러스 큰화면으로 보는방법 없어?,curious
2025-04-19,ㅁㅊ 숨바꼭질 2부에서 팔척 귀신 (ㅅㅍ),neutral
2025-04-19,입덕문,neutral
2025-04-19,늦덕인데 진짜 순진한 질문하나만 해도돼?,curious
2025-04-19,아 웃으면 안되는데 숨바꼭질 사쿠야때문에 진짜 미치겠다,positive
2025-04-19,일본 팬미 얼른 당첨발표 났으면 좋겠다..,positive
2025-04-19,도쿄말고도 다른데서 팬미하려나..?,curious
2025-04-19,숨바꼭질 엠넷플러스앱에서 나온거랑 엠넷 방송으로 송출된거랑 똑같은거야?,curious
2025-04-19,오늘부터 엠카 투표다!!!,neutral
2025-04-19,내일 오전에 비오면 미팬 취소인가본데,neutral
2025-04-19,숨바꼭질 ott 엠넷 앱이야??? 티빙에 없네,curious
2025-04-19,[#엠카운트다운] EP. 885 사전 투표 진행 중 🗳️,neutral
2025-04-19,진짜 존잼이다 사쿠야 독백 너무 웃기고 놀라는거 너무 귀엽고,positive
2025-04-19,숨바꼭질 너무 재밌었어ㅋㅋㅋㅋㅋ,positive
2025-04-18,근데 애들 똑똑이,neutral
2025-04-18,사쿠 공포 컨텐츠에 섭외 잘될거같다...,neutral
2025-04-18,아니 사쿠 ㅜㅠㅠㅠ,sadness
2025-04-18,벨소리 아니어도 다보인단다 얘얔ㅋㅋㅋㅋㅋ,positive
2025-04-18,아 사쿠 야바이ㅋㅋㅋ 모든 상황이 억까야,positive
2025-04-18,힘재희ㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-18,아니 힘으로 버텼엌ㅋㅋㅋㅋㅋㅋ,positive
2025-04-18,하씨 저 귀신님이 무빙을 너무 잘하셔,positive
2025-04-18,사쿠야 훤히 다 보이는뎈ㅋㅋㅋㅋ,positive
2025-04-18,리쿠 저때 귀엽고 안쓰러워ㅠㅠㅠㅠㅠ,positive
2025-04-18,리쿠 땀나서 어쩌냐ㅠㅠㅠㅠㅠ,sadness
2025-04-18,아이고 리쿠 더워ㅠㅠ,sadness
2025-04-18,으아앙료,neutral
2025-04-18,저때 료 안움직였으면 안걸렸을텐데ㅠㅠㅠㅠㅠ,sadness
2025-04-18,사쿠 무서워도 시오니형 살리겠다고 나왔는데,neutral
2025-04-18,고양이 둘 냅다 숨어있음ㅋㅋㅋㅋㅋ,positive
2025-04-18,아니 애가 저렇게 공포스러워 하는데도 시온이 살리겠다고 나간거봐ㅠㅠㅠㅠㅠ,sadness
2025-04-18,사쿠 내적갈등하는겈ㅋㅋㅋㅋㅋ,positive
2025-04-18,시온이 뭐얔ㅋㅋㅋㅋ,positive
2025-04-18,재밋다 심장 개쫄깃,positive
2025-04-18,아 귀신개무섭다ㅋㅋㅋ 나도 리쿠표정됨,positive
2025-04-18,아니 시온아,neutral
2025-04-18,앨범구매처,neutral
2025-04-18,사쿠 포카 잘 아시는 분....,neutral
2025-04-18,이와중에 추억 회상하는 우싴ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-18,술래 무슨 파묘도 아니고,neutral
2025-04-18,재희는 진짜 비명 지를만했어 ㅠㅠ,sadness
2025-04-18,재희 무섭다면서 혼자 잘 다니네 생각보닼ㅋㅋ,positive
2025-04-18,날 밝을때 보고싶어...,neutral
2025-04-18,덬들 떡밥 다 소화하고 있어?,curious
2025-04-18,사쿠 울것 같은뎈ㅋㅋㅋㅋㅋ,positive
2025-04-18,팝츄 완전 실물파다,neutral
2025-04-18,숨바꼭질 시작부터 무서운데,sadness
2025-04-18,아 팅썰 진짜 재밌다,positive
2025-04-18,♡ 𝙀𝙣𝙙𝙞𝙣𝙜 𝙁𝙖𝙞𝙧𝙮 𝘾𝙤𝙡𝙡𝙚𝙘𝙩𝙞𝙤𝙣🧚 NCT WISH - poppop✨ 엔딩요정컬렉션,neutral
2025-04-18,[OFF AIR] 팔방미인 리더부터 너무 깜찍한 막내까지 🫧NCT WISH🫧의 팝팝한 순간들을 모아왔zip💚,neutral
2025-04-18,숨바꼭질과 팅글썰롱의 축복이 끊이질 않는 하루의 마무리! 쿠우쿠우즈 투샷 셀카 도착 ( ˆ◝ ·̫ ◜ˆ ) ♡ /ᐠ .  ̫ . ᐟ\ꕀෆ,neutral
2025-04-18,서로 메컵 꽤괜~ 해놓고 마음엔 안들었대,neutral
2025-04-18,마음에 안들었댘ㅋㅋㅋㅋ,positive
2025-04-18,시온 위버스 포스트,neutral
2025-04-18,유우시가 리쿠한테 썼던 크리스마스 편지 읽어주는거ㅠㅠㅠㅠ,sadness
2025-04-18,젤리사이즈뭐지,neutral
2025-04-18,리쿠 입술에만 몇개를 바르고 지우는거야ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-18,역시 다들 을며들었어,neutral
2025-04-18,헐ㅋㅋ같이코로나격리라니..몰랏어,positive
2025-04-18,[얼빡직캠 4K] 엔시티 위시 'poppop' (NCT WISH Facecam) @뮤직뱅크(Music Bank) 250418,neutral
2025-04-18,소꿉놀이 하는고 같앸ㅋㅋㅋㅋㅋ,positive
2025-04-18,아니리쿠얼굴피곤해졋자낰ㅋㅋㅋ,positive
2025-04-18,아니 리쿠 코갘ㅋㅋㅋㅋㅋㅋ,positive
2025-04-18,아니 유우싴ㅋㅋㅋㅋ리쿠를 판다로 만들고 있어ㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-18,아이섀도 볼에 바르깈ㅋㅋㅋㅋㅋ,positive
2025-04-18,메컵하는거 개웃기다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-18,팅글썰롱 시작했당 히히,neutral
2025-04-18,리쿠 위버스 포스트,neutral
2025-04-18,p🫶pp🫶p,neutral
2025-04-18,[팅글썰롱] ASMR로 듣는 '엔시티 위시 리쿠&유우시가 친해진 계기는?' | NCT WISH 리쿠&유우시 편,curious
2025-04-18,덬들아 사녹 음원 다운 개별곡 이거 맞지?,curious
2025-04-18,잠시 후! NCT WISH가 멜론 뮤직웨이브에 깜짝 등장합니다! 시즈니 우리 같이 이야기 나눠요!,neutral
2025-04-18,쇼챔 투표 지금 하는거 맞아?,curious
2025-04-18,슨배림 1위 영상에 위시ㅋㅋㅋㅋ,positive
2025-04-18,[K-Choreo 8K HDR] 엔시티위시 직캠 'poppop' (NCT WISH Choreography) 🎧공간음향.Ver,neutral
2025-04-18,인가 뜸....,neutral
2025-04-18,안녕하세요 미당아티스트입니다,neutral
2025-04-18,리쿠 도대체 태국가서 뭘먹었길래,neutral
2025-04-18,사쿠 넘 놀라쪄..,neutral
2025-04-18,위츄팝츄 그냥들고다녀??,curious
2025-04-18,숨바꼭질에서 료가 재희한테 형이찾았어? 말한거듣고,curious
2025-04-18,담주 엠카는 신청도 못하는데 아직까지 미당이라니,neutral
2025-04-18,오늘 영통 포카 뮤뱅 착장이라 샀다....,neutral
2025-04-18,🏫👻ᝰ.ᐟ😱,neutral
2025-04-18,숨바꼭질 넘 재밋다,positive
2025-04-18,음중 1위 가능할까.......,neutral
2025-04-18,poppop poppop poppop poppop poppop,neutral
2025-04-18,팝츄 받으니까 더 사고 싶다.....,neutral
2025-04-18,예사 팝츄 배송 알림톡 왔다,neutral
2025-04-18,[K-Fancam] 엔시티 위시 직캠 'poppop' (NCT WISH Facecam) @뮤직뱅크(Music Bank) 250418,neutral
2025-04-18,NCT WISH 엔시티 위시 'poppop' Dance Practice,neutral
2025-04-18,오늘 아침부터 녹화보러 와주신분들 감사합니다！덕분에 힘이 많이 났어요！앞으로 음악방송도 열심히 할게요！ pop pop pop pop ！#YUSHI (250418 뮤직뱅크),neutral
2025-04-18,장어덮밥인데 장어가 안보여서 걍 비빔밥인줄ㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-18,사쿠 포스터에서 이상한거 감지하고 먼저 튀튀한거 진짜,neutral
2025-04-18,마크형이 사 준 장어덮밥,neutral
2025-04-18,아 숨바꼭질 사쿠,neutral
2025-04-18,🫑🌟🫑🌟,neutral
2025-04-18,웁스 떠도 들어가는 경우 있대서 hoxy..?했지만,curious
2025-04-18,59초 찍히는거 보자마자 눌렀는데,neutral
2025-04-18,진심 늦게넣으면 웁스 일찍넣으면 59분,neutral
2025-04-18,나 여태 다 웁스 나왔는데 이거 맞냐,neutral
2025-04-18,아 일찍들어간거같아...,neutral
2025-04-18,로딩 무엇...,neutral
2025-04-18,안녕하십니까 웁스아티스트입니다,neutral
2025-04-18,미팬 몇시에 시작할 것 같아?,curious
2025-04-18,쫀득쿠키 먹는 리쿠 ㄱㅇㅇ,neutral
2025-04-18,이사진 정말 웃기네요,positive
2025-04-18,엠넷 플러스 미러링이 안되네,neutral
2025-04-18,22일에 샀는데 25일출고예정ㅋㅋㅋㅋ 한달이나...,positive
2025-04-18,아니 애들 컨텐츠 챙겨보다가 내가 못자게 생김ㅋㅋㅋ,positive
2025-04-18,poppop - NCT WISH (엔시티 위시) [뮤직뱅크/Music Bank] | KBS 250418 방송,neutral
2025-04-18,sbn 뮤뱅 1위 앵콜 무대도 올라오면 챙겨봐야지,neutral
2025-04-18,와 대영이 살려,neutral
2025-04-18,오늘 착장 포카 나오면 지를것.....,neutral
2025-04-18,뮤뱅 ㄹㅈㄷ로 이쁘다,neutral
2025-04-18,PHOTOISM X NCT WISH ARTIST FRAME OPEN !,neutral
2025-04-18,위즈니 스케줄 또 끼네,neutral
2025-04-18,TVCF가 또 있을지 몰랐어...  여름시즌 ver. MEGA 청량급 NCT WISH 메가MGC커피 CF가 곧 공개 됩니다 ^_^ 어디서?,curious
2025-04-18,(Interview) Interview with NCT WISH [Music Bank],neutral
2025-04-18,어사즈를 6인 다 줘?,curious
2025-04-18,쿠우쿠우즈 옷도 상징색으로 입힌거 같은디,neutral
2025-04-18,오늘 윳냥이 기분 되게 좋아보인다 ㅋㅋㅋㅋ,positive
2025-04-18,인터뷰 귀여워 ㅋㅋㅋㅋ,positive
2025-04-18,정말 모두가 기다려온 (오래 기다리셨습니다🥹) 쿠우쿠우즈의 팅글썰롱! 잠시 후 밤 10시 최초공개❤💙,neutral
2025-04-18,인터뷰 나온다,neutral
2025-04-18,아나 유우시 ㅋㅋㄱ,positive
2025-04-18,럭드 어디어디샀옹?,curious
2025-04-18,올엠디 가송장 찍는다는거 어떤 제품이야???,curious
2025-04-18,종이학 접는다는 덬인데,neutral
2025-04-18,초동 안 중요 해?,curious
2025-04-18,예사에서 산 거 25일 넘어서 배송 온다고 연락옴 아 슬퍼,neutral
2025-04-18,요즘 송장만 찍으면 반영 안되는데 저 업체 그냥 환불해주기 싫어서 저러는 거 같음,neutral
2025-04-18,올엠디 송장 ^^,neutral
2025-04-18,음중 미팬 현장 가려는 사람 있어?,curious
2025-04-18,위츄도 혹시 초동 들어가?,curious
2025-04-18,[🗳] #입덕직캠 썸네일 투표 OPEN,neutral
2025-04-18,핫트 팝츄도 배송 시작,neutral
2025-04-18,[🎥] KNOW ABOUT #NCTWISH #YUSHI #SAKUYA 🫧₊*｡⁺✩,neutral
2025-04-18,예사에서 산 팝츄 출고작업중으로 넘어갔다,neutral
2025-04-18,헐 인가 사녹 두번해,neutral
2025-04-18,와우 담주 인가 안하니까 다담주꺼 미리 녹화 하네ㅠㅠ,sadness
2025-04-18,막상 팝츄 달고다니려니까 뭔가 불안하지 왜,neutral
2025-04-18,"초회한정, 포토북, 쥬얼 포카 교환 구해!",neutral
2025-04-18,위츄쿠션 위츄드림캐쳐 재판 ㅅㅊ,neutral
2025-04-18,팝츄 오늘 1차적 입고분  출고되었나보네,neutral
2025-04-18,내 팝츄 4월 말로 밀려났구나,neutral
2025-04-18,위츄로 된거 다 샀었는데,neutral
2025-04-18,ㅇㅇㅅ? 우앙 피아노 커버하신거 스토리올라옴,curious
2025-04-18,사녹 갔다온 기분이야,neutral
2025-04-18,"NCT WISH 시온·재희, ‘개그콘서트’ 깜짝 출연..개그도 되는 ‘만능돌’ - 20일 방송",neutral
2025-04-18,이번 활동 애들 전체적으로 춤이 더 늘은거 같지 않아?,curious
2025-04-18,어제 리스닝 파티,neutral
2025-04-18,이번 어사즈는 빨리 줄꺼 같아,neutral
2025-04-18,우리 지금 인급동 영상들!!,neutral
2025-04-18,지방러인데 오프 핫트랙스에 가면 쥬얼버전을 원하는 멤버로 살 수 있어?,curious
2025-04-18,지금 교정중인 멤버 있어?,curious
2025-04-18,요즘 집에 택배가 앨범오고 굿즈오고 앨범오고 굿즈오고 이러고 있음ㅋㅋㅋㅋ,positive
2025-04-18,나중에 위츄팝업 열어도 재밌을거가튼데,positive
2025-04-18,"팝팝 초회한정, 포토북 포카 교환 구해!",neutral
2025-04-18,팝츄 추가구매했어ㅋㅋㅋㅋ,positive
2025-04-18,올엠디 송장 두개 준다는 말이야?,curious
2025-04-18,엠넷플러스에서 숨바꼭질 6시에 보는 거 뭐 이용권 없어도 되는 건가?,curious
2025-04-18,올해 플랜 어케될거같아?,curious
2025-04-18,let my feeling go 🫧,neutral
2025-04-18,어사즈 시온이 했을때 릴스 올라오고 한달뒤에 본편 올라왔었네,neutral
2025-04-18,마크리쿠 어사즈 오나....?,curious
2025-04-18,poppop with,neutral
2025-04-18,팝츄 왔다 퇴근하고 싶다,neutral
2025-04-18,feels like 1999,neutral
2025-04-18,공방 위츄버전,neutral
2025-04-18,예사 팝츄는 왜 소식도 없냐고ㅠㅠ,sadness
2025-04-18,예사야 내 팝츄를 다오.....,neutral
