date,제목,emotion
2025-04-15,포토북 초회 리쿠 ➡️ 유우시 교환 💚 (완료),neutral
2025-04-15,with #카이 선배님 🥹,neutral
2025-04-15,유우시 로얄매치 하나봐 반갑다,neutral
2025-04-15,팬미팅얘기보자마자 토요코인예약함,neutral
2025-04-15,we are in a bubbly bubble dome  🫧 ★,neutral
2025-04-15,일본 공연 응모하려면,neutral
2025-04-15,일본 여름 + 스탠딩 미쳤다..,neutral
2025-04-15,with 유우시📱💬,neutral
2025-04-15,오늘 하루 저희랑 놀아줘서 고마웠어요☺️ 이렇게 하나하나 행복한 추억을 만듭시다! 이번 활동도 화이또!! poppop 설렌다!!  #RIKU #poppop_in_the_bubble,neutral
2025-04-15,나 세븐일레븐가는데 6장사면 미공포 맞춰줘?,curious
2025-04-15,일본 팬미팅 공연장 단차없는 미니킨텍스래..,neutral
2025-04-15,뱅기 같은건 발표나고 잡는게 낫겄지????ㅇㅇ,curious
2025-04-15,힝 담주 인가 안하네,neutral
2025-04-15,호감덬 앨범 쪼끔 사봤엉,neutral
2025-04-15,7월 20-21 일본 팬미팅한대,neutral
2025-04-15,팬클럽 한정 이벤트 'NCTzen WISH-JAPAN Meeting 2025(가)' 개최 결정!! 팬클럽 티켓 가장 빠른 선행(추첨)이 오늘 2025년 4월 15일(화) 19:00부터 시작!,neutral
2025-04-15,(Teaser) [MOVE TO PERFORMANCE] NCT WISH(엔시티 위시) - poppop (4K),neutral
2025-04-15,어제 인터뷰 기사에 ㅋㅇ선배님 감사하다고 해서 웃었는데,positive
2025-04-15,하 얘들아 셀폰코드 무조건 봐라,neutral
2025-04-15,포토북 초회한정포카 리쿠 료 ➡️ 유우시 (완료),neutral
2025-04-15,팝츄 핫트 합정 동대문 품절이래!,neutral
2025-04-15,미친 진짜 귀여워,positive
2025-04-15,나 케타포 이슈 이제 알았다 ㅠ,neutral
2025-04-15,듀오링곸ㅋㅋㅋ,positive
2025-04-15,홍대 비트로드 팝츄 많다!,neutral
2025-04-15,느낌표 걍 유우시꺼잖아！,neutral
2025-04-15,ㅋㅋㅋㅋㅋ외치면 사라지는 우시,positive
2025-04-15,우시 엄청긴장했어,neutral
2025-04-15,셀폰코드 떴다!!,neutral
2025-04-15,홍대 오프라인 매장중에 팝츄 남아있는곳 있을까?🥹,curious
2025-04-15,나 디자인이 너무 좋다,positive
2025-04-15,케타포: 포토북 초회반 모두 발송됨 (송장만 찍은 건지는 모름),neutral
2025-04-15,주얼 개인반 리쿠사쿠(나)->유우시(💚),neutral
2025-04-15,🟡 MBC RADIO LIVE STREAMING 정오의 희망곡 김신영입니다 WITH #엔시티 위시,neutral
2025-04-15,나를 안달나게 하는 SM직속 후배? | EXO 카이&NCT WISH 유우시 [셀폰KODE],curious
2025-04-15,포토북 초회한정(시온)일반 포카(료)교환 (유우시 구해!),neutral
2025-04-15,[톡파원25시 하이라이트] NCT WISH 이렇게 귀여워도 되나요..💚 매력이 ⭐팝팝⭐ 터지는 '사쿠야 & 시온' 토크에 입덕 완😍,positive
2025-04-15,집가다 그냥 교보 들려서 포토북 하나 샀다ㅋㅋㅋㅋ이맛이지,positive
2025-04-15,세븐일레브 초회한정 언제까지야?,curious
2025-04-15,혹시 이 멤버 이름 알수있을까?,curious
2025-04-15,오늘도 견주랑 말티즈 웃기다,positive
2025-04-15,팝츄 아까 여기서 어떤 덬이 알려준 키트스토어에서 샀더니 벌써 배송중이야!!!ㅠ,neutral
2025-04-15,럭드 블러 떴어!!,neutral
2025-04-15,아이거 너무 남동생 있는 유우시 손길,neutral
2025-04-15,엠카 사녹 보고 첫차 타고 출근하면 되겠네^^,neutral
2025-04-15,엠카 사녹 4시50분이래,neutral
2025-04-15,케타포 공구로 포토북 초회한정 산 거는 배송출발 떴다,neutral
2025-04-15,케타포 오프 매장엔 팝츄 박스 쌓여있어서 여러개 샀다는 트윗 보니까 빡친다ㅋㅋ그럴거면 온라인도 수량 제한을 하던가,positive
2025-04-15,지금 미공포나 럭드 중에 블러 이미지라도 뜬거 어디 있어?,curious
2025-04-15,팝츄 위츄 색 조합 넘 기여워,neutral
2025-04-15,근데 케타포 말고 다른데서 배송 지연 뜬거면 5월 가능성 높은건가..?,curious
2025-04-15,포토북 초회한정반,neutral
2025-04-15,케타포 문의한거 남길게,neutral
2025-04-15,홍대 키트 여기도 팝츄 판다,neutral
2025-04-15,언박싱이 뭔데?!,curious
2025-04-15,언박싱 종료 10분도 안남음!!!!!!!!!!!!!!,neutral
2025-04-15,뮤비 백만 넘었다 👏👏👏,neutral
2025-04-15,케타포... 내 위츄가 5월에 온다는거야...?,curious
2025-04-15,1000 노래 뒤에 독수리 효과음 들린다ㅋㅋㅋㅋ,positive
2025-04-15,팝츄 못참고 오프가서 사옴,neutral
2025-04-15,정오의 희망곡 평소 듣는 위즈니 없어?,curious
2025-04-15,이번엔 유닛포카 없는 건가?,curious
2025-04-15,언박싱 종료 한시간도 안남았다~~~~~~,neutral
2025-04-15,합정 핫트랙스 재고남았을까?,curious
2025-04-15,팝츄 넘 귀야우ㅓ..,neutral
2025-04-15,호감덬인데 혹시 합정핫트에 쥬얼 남아잇을까...?,curious
2025-04-15,혹시 부본에서 럭드 하는 거 어디서 사면 되는지 알아?,curious
2025-04-15,와 우리 11시간만에 백만 스트리밍 넘었구나,neutral
2025-04-15,생각보다 쇼케 시간 훅훅 지나가네ㅇㅇ,neutral
2025-04-15,내 팝츄 왔어,neutral
2025-04-15,나 바본가봐 쥬얼케이스 단체 샀나 안샀나 기억 안나서 무지성으로 샀더니,neutral
2025-04-15,팝츄에 실린 사진인가봐,neutral
2025-04-15,예판날 1시전에 샀는데 앨범 다 출발한거같다,neutral
2025-04-15,팝츄 늦게사면 백퍼 배송지연각이다 싶긴했는데....,neutral
2025-04-15,앞으로 위츄 시리즈는 예판 시작하자마자 지른다......ㅇㅇ,neutral
2025-04-15,알라딘도 팝츄 적게 입고되서 추가 입고분으로 순차 출고래...,neutral
2025-04-15,초회한정 더 살걸,neutral
2025-04-15,쥬얼이 6종이면 럭드도 그냥 6종으로 살텐데 7종이어서 계속 7개 맞춰서 삼.....ㅋㅋㅋㅋㅋ,positive
2025-04-15,나 팝츄 키트스토어에서 샀는데 오늘 바로 출고 됐어!,neutral
2025-04-15,실리댄스 가사 개웃겨,positive
2025-04-15,기간제 동갑이어도 형아티 난다,neutral
2025-04-15,쥬얼 생각보다 잘 안 열리는구나,neutral
2025-04-15,나 4시 파트중에서 마지막 시온이 파트가 좋아,positive
2025-04-15,아니 근데 저렇게 다 미정이고 지연되면 초동 찍히는건 맞나,neutral
2025-04-15,팝츄가 생각보다 어어어어엄청 팔린거 같지......???,curious
2025-04-15,올엠디 팝츄도 미정이네ㅠㅠ,sadness
2025-04-15,료 괜찮나...,neutral
2025-04-15,아리쿠야,neutral
2025-04-15,이특이 위시 비하인드 푸는거 봤는데,neutral
2025-04-15,혹시 지금 잠실에서 럭드한 덬?!?,curious
2025-04-15,삼성역 영풍문고 쥬얼 남아있어?,curious
2025-04-15,가까운 사람들은 광야 가봐,neutral
2025-04-15,팝츄 실물 넘 기엽다,neutral
2025-04-15,스밍하는 덬들 있으면 스밍 체크해보자💚(차트아웃 간당간당 ㅠㅠ),positive
2025-04-15,우리 료티즈ㅠㅠㅠ,sadness
2025-04-15,친구 회사 근처에 팝츄랑 다 있대서 대리구매 맡겻다,neutral
2025-04-15,유튭 지금 95만,neutral
2025-04-15,이번주 중에 팝팝 앨범 럭키드로우 주는거 뜨려나?,curious
2025-04-15,버블 쇼케 시야 대박이다,neutral
2025-04-15,멜론 일간 89위🥹🥹🥹,neutral
2025-04-15,위드뮤 홍대래ㅇㅇ,neutral
2025-04-15,광야 재고 괜찮음,neutral
2025-04-15,팝팝 포토북 포카 교환! 리쿠 재희 료 >> 💚유우시,neutral
2025-04-15,이거 유료즈 귀여워서,positive
2025-04-15,진심 알람 뜨자마자 심장 떨어짐,neutral
2025-04-15,지금 가섬이 박박 찢어진거같아...,neutral
2025-04-15,진짜 위버스 공지 중에 멤버 뫄뫄에 대해서 ~ 로 뜨는 거,neutral
2025-04-15,저거 알람 뜨자마자 심장이 미친듯이 뜀,neutral
2025-04-15,아 나 진짜 심장 덜컹했.............ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sadness
2025-04-15,료 ㅠㅠㅠㅠ,sadness
2025-04-15,료 컨디션 난조...ㅠㅠ,sadness
2025-04-15,[공지] 멤버 RYO 관련 안내 말씀 드립니다.,neutral
2025-04-15,팝팝인더버블 입장옆서,neutral
2025-04-15,내 팝츄 6마리는 kms에 묶여있어.....,neutral
2025-04-15,케타포 3월 예약분도 5월 입고래서 걍 취소함,neutral
2025-04-15,예사 괜찮다ㅎㅎㅎ,neutral
2025-04-15,애들 보고싶은 자컨있어??,curious
2025-04-15,얘드라 우리 플로도 진입한거 알고있어?,curious
2025-04-15,쇼케 티켓이랑 메가 새컵홀더 예쁘다,positive
2025-04-15,메가커피 컵홀더 단체 이쁘다ㅠㅠㅠㅠㅠ,sadness
2025-04-15,오마이갓 나 이제 출발하는데,neutral
2025-04-15,세븐일레븐 부산 동대문 잠실 다 똑같은 럭드라니까 아무데나 가면 될듯ㅇㅇ,neutral
2025-04-15,역시 예사가 빠르긴하네,neutral
2025-04-15,세븐일레븐 미공개 포카 이거래,neutral
2025-04-15,재희 안에 무슨티일까..,neutral
2025-04-15,팝츄 물량 딸리나봐ㅠ,neutral
2025-04-15,아 디자인 진짜 너무 좋음,positive
2025-04-15,다들 앨범 배송 받았어??,curious
2025-04-15,로그인 혹시 몇시간 해..?!,curious
2025-04-15,첫음방 의상 뭐 할까,neutral
2025-04-15,어제부터 스루하는 글,neutral
2025-04-15,아니진즈ㅏ 이번에 노래 다 개좋아,positive
2025-04-15,9시 탑백 42!,neutral
2025-04-15,쇼케 방송도 안하니까 넘 궁금하당......,curious
2025-04-15,"세븐일레븐, NCT WISH 팝업…""한정판 기획팩도 이달 중 출시""",neutral
2025-04-15,지금 멜론 탑백 46위 아냐?,curious
2025-04-15,만약 네가 4시에 온다면 이거 뭔가 콘서트 앵콜곡? 느낌나는것 같아,curious
2025-04-15,완전체 위시 좋아,positive
2025-04-15,최애 수록곡 적어두고 가,neutral
2025-04-15,브릿지에서 느려지면서 분위기 반전,neutral
2025-04-15,팝팝 뮤비 중간에 강아지들 ㄱㅇㅇ,neutral
2025-04-15,애들아 1000이 너무 좋다,positive
2025-04-15,아 오프깡 할랬는데 온라인으로 저지른게 너무 많음,neutral
2025-04-15,우리 이번 앨범 노래가 진짜 좋다 내가 팬이어서가 아니라,positive
2025-04-15,학교에 숨을 공간 많이 없지않아?ㅠㅠ,sadness
2025-04-15,나 초회반 케타포에서 샀는데... 여기서 주문 처음해 봐서 그런데 배송 많이 느려?,curious
2025-04-14,진짜 같다,neutral
2025-04-14,유료즈 맨날 투닥거려도,neutral
2025-04-14,안뇽 덬드라 앨범 사는거 질문 하나만ㅠ,curious
2025-04-14,담주 음방 욕심나..... 다들 화이팅!!!!!,neutral
2025-04-14,실리댄스 재희같다는것도 웃기고 좋아ㅋㅋ,positive
2025-04-14,버블냥 마시는 료 지금봤오,neutral
2025-04-14,이거 플리 제목 웃기다 ㅋㅋㅋ,positive
2025-04-14,핑크 피아노 사쿠야꺼〜,neutral
2025-04-14,ㅂㅇㅅ 애들 학1000마리 고백 잘 몰랐다는거,neutral
2025-04-14,NCT WISH - poppop,neutral
2025-04-14,외국팬 분이 포카 템플릿 올려주셨당,neutral
2025-04-14,웹발신 안뜨니까 되게 진짜같닼ㅋㅋ,positive
2025-04-14,실리댄스 가사 너무 기엽다 ㅠ,neutral
2025-04-14,얘들아!! 위시가 너무 좋다,positive
2025-04-14,아 나 귀찮아서 챗팝 나중에 해야딩ㅋ 했는데,neutral
2025-04-14,ㅠ번호 입력 없어진건가,neutral
2025-04-14,문자 지금은 못받는거지?..,curious
2025-04-14,시온 위버스 모먼트 +재희 댓글,neutral
2025-04-14,"재희 위버스 포스트 , 댓글",neutral
2025-04-14,레몬에이드 톡톡🥤입속에⋆｡p✩p,neutral
2025-04-14,세븐일레븐 럭드하러 부산까지 안가도 되겠는데???,curious
2025-04-14,문자 영원히 안지워야지..,neutral
2025-04-14,왜 나 문자에 설레여한느가,neutral
2025-04-14,너무 어려워요💬,neutral
2025-04-14,내일 또보자고 문자 또 왔는데 내일도 문자해주라 진짴ㅋㅋㅋㅋ,positive
2025-04-14,"문자 지금 오니까 먼 약속 끝나고 받은 거 같고 좋네,,,",positive
2025-04-14,스밍 화력 이대로만 가자 제발🙏,neutral
2025-04-14,팝챗 문자 내가 분노한만큼 오는건가,neutral
2025-04-14,톡파원 지금 틀었는데 애들 말하는 거 많이 나옴?,curious
2025-04-14,그 뭐냐 카카오뮤직도 하면 되는거지????ㅇㅇ,curious
2025-04-14,9시 스밍리스트 리셋 및 뮤직비디오 다운로드 필요,neutral
2025-04-14,문자 왤케 진짜번호로와,neutral
2025-04-14,사쿠 어머니 84년생이라고?,curious
2025-04-14,세븐일레븐 이벤트,neutral
2025-04-14,나한테 고백한다면서 날 이렇게 기다리게 해도 되는 거야?🙄,curious
2025-04-14,왜 나는 아직도 문자 안 와ㅠㅠㅠ,sadness
2025-04-14,스팸문자,neutral
2025-04-14,이거 챗팝팝인가?,curious
2025-04-14,smtown 리뷰이벤트,neutral
2025-04-14,아니 위시캣 팝팝 봐봐,neutral
2025-04-14,쪽덕쪽덕 계속 쓰이는거 왜이렇게 웃기지,positive
2025-04-14,지금 사도 초도한정 그거주는거야??,curious
2025-04-14,오오 위버스 아티스트 닉네임 색깔 바뀌었어,neutral
2025-04-14,숨바꼭질 컨텐츠 근데 좀 걱정됨,neutral
2025-04-14,챗팝팝 문자 번호 등록순 순차 발송인가?ㅠㅠ,sadness
2025-04-14,드디어 스페셜 메시지 다들었다,neutral
2025-04-14,나도 방금 챗팝팝 문자왔는데,neutral
2025-04-14,250414 팝팝poppop 뮤직웨이브 채팅 (데이터주의),neutral
2025-04-14,애들앙 케타포 온라인 럭드 공지 떴당,neutral
2025-04-14,[Original] 심장이 쪽덕쪽덕해질 것 같아ヾ(((;ꈡ▱ꈡ;)))ﾉ SUMBAKKOKJIL NCT WISH (엔시티 위시)편 선공개 | 2025.04.18 공개,neutral
2025-04-14,"료 위버스 포스트, 댓글",neutral
2025-04-14,아니 ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,최애 수록곡 뭐야??,curious
2025-04-14,멜론 뮤직웨이브 아는덬....,neutral
2025-04-14,초회한정 포카 (ㅅㅍ),neutral
2025-04-14,밈프 음원으로 들으니까 너무 좋다,positive
2025-04-14,반포자이다,neutral
2025-04-14,유우시온 뒤통수 개귀여움,positive
2025-04-14,혹시 뮤직웨이브 끝나고 문자 온 덬..?,curious
2025-04-14,시온 위버스 포스트,neutral
2025-04-14,리쿠 초회한정 포카도 실물 떴당(ㅅㅍ),neutral
2025-04-14,아이튠즈 디지털 북클립 【poppop】,neutral
2025-04-14,얘드라 이거 어디 얼라언거야???,curious
2025-04-14,아니 난 멜론 뮤직웨이브 위시풀 애둘 스패셜매시지도 못들었는데..,neutral
2025-04-14,읏쇼읏쇼,neutral
2025-04-14,내일 쇼케 가는 덬들 메가커피에서 커피차 준비했대,neutral
2025-04-14,진짜로 우는거야?ㅠㅠ,sadness
2025-04-14,ㅠㅠ 애들도 알았네,sadness
2025-04-14,라이브에서 사쿠 와이어 탔다는 장면,neutral
2025-04-14,📢📢 스밍 리스트 & 원클릭 올라왔어요~~~,neutral
2025-04-14,Feeling go pop ! ! #YUSHI #RYO #SAKUYA,neutral
2025-04-14,헐 멜론 탑백 26위,neutral
2025-04-14,실리댄스 재희랑 유우시 보컬 티키타카 개좋다정말..,positive
2025-04-14,[공지] NCT WISH 'poppop' 응원법 안내!,neutral
2025-04-14,poppop (Sped Up) · NCT WISH,neutral
2025-04-14,위시가 위츄로 평생 뇌절해줬으면 좋겠어요,positive
2025-04-14,라이브채팅 이거 뭐 내가 쓴 글도 못 보네,neutral
2025-04-14,나 수록곡 디자인 최애야 슴느낌 물씬ㅋㅋㅋ,positive
2025-04-14,아 오시온ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,뮤비에서 고백연습신,neutral
2025-04-14,"[멜론매거진] 풋풋한 첫사랑의 설렘이 pop! NCT WISH [poppop] 공개! +독점 이미지, 아티스트 메시지",neutral
2025-04-14,이번 앨범 곡 다 마음에 들어,neutral
2025-04-14,곡 퀄리티 미쳤네(p),neutral
2025-04-14,지금 천 듣는 중인데 진짜 좋다 ㅠㅠ,positive
2025-04-14,미친거 아니묘,neutral
2025-04-14,음원 다운받고 공개팬싸 응모하자,neutral
2025-04-14,NCT WISH 엔시티 위시 'poppop' MV,neutral
2025-04-14,나중에 봐 얘드라,neutral
2025-04-14,가방 산 덬들 취소할거야???,curious
2025-04-14,10분 남았다ㅏㅏㅏㅏ,neutral
2025-04-14,30cm 위시돌 언제 어디서 어떻게 살 수 있는지나 당장 알려줬으면 조켄네,neutral
2025-04-14,카다라 보니까 포토북 사려다가 쥬얼 세트를 하나 더 사고싶어졌어,neutral
2025-04-14,왜 빨리 끝내?ㅋㅋㅋㅋ,positive
2025-04-14,쥬얼반 다 모아야만 ㅠ,neutral
2025-04-14,또 쿠리 꼭 끌어안고 있네,neutral
2025-04-14,룐룐아 크니까 더 귀엽다,positive
2025-04-14,미친 7개 잘 삿다 저게 조립이 되네,neutral
2025-04-14,애들 꾸민거 너무 귀엽닼ㅋㅋ,positive
2025-04-14,아니 애들 다 아기자기한거 좋아하는거 같아,positive
2025-04-14,ㅋㅋㅋㅋ 애들 흥나나,positive
2025-04-14,리쿠 포카 ㄱㅇㅇ,neutral
2025-04-14,쥬얼 예쁘다,positive
2025-04-14,리쿠 얼빡 포카 내꺼다,neutral
2025-04-14,핸즈업 포카 보여줬나용ㅇㅇ,neutral
2025-04-14,포토북 더 사고 싶다..,neutral
2025-04-14,우시 쫑알쫑알 귀여워ㅠㅠ,positive
2025-04-14,앨범을 우리를 향해 보여주지 않을래?,curious
2025-04-14,헐 포토북 우시포카 개이쁘네,neutral
2025-04-14,띠부띠부씰 다 모으고 싶은데ㅠㅠ,sadness
2025-04-14,아 노래 좋다ㅠㅠ,positive
2025-04-14,30cm 인형 개귀엽다 진짜,positive
2025-04-14,우리 뭔가 팝팝 팝업이 아니고 인형 팝업 할거 같지 않냐ㅋㅋㅋㅋ,positive
2025-04-14,에 나 알라딘 지연 카톡옴,neutral
2025-04-14,이번 앨범 진짜 귀여울거라고 그랬던 거 계속 생각나,positive
2025-04-14,폭주구간!,neutral
2025-04-14,오늘 대영이두 진짜 이쁘당...,neutral
2025-04-14,좋아요,positive
2025-04-14,잠만 응원봉 가방 말고 30cm 인형이 있다고????,curious
2025-04-14,시온이가 계속 료리쿠우시쪽을 보면서 말햌ㅋㅋㅋ,positive
2025-04-14,천도 좋다 아 노래가 너무 좋아ㅠㅠㅠㅠ,positive
2025-04-14,ㅁㅈㅁㅈㅁㅈ하는 애 누구야,neutral
2025-04-14,디자인 노래 진짜 내 취향일 거 같애,neutral
2025-04-14,디자인 너무 좋다,positive
2025-04-14,애들 머리 다 다듬은거 같지??,curious
2025-04-14,시온이 머리색 갑자기 어린왕자 같다,neutral
2025-04-14,위시 권력 잇다...,neutral
2025-04-14,우린 밈프라하는데 애들은 멜트라고 하네 ㅋㅋㅋ,positive
2025-04-14,애들 저렇게 입고 아까 볼풀에 잇으니까 새삼 너무 아이돌같음...,neutral
2025-04-14,쿠리랑 리쿠 겁나 닮아썽,neutral
2025-04-14,인형 정면이다.. 인형 또나오나보다,neutral
2025-04-14,사쿠 하리보 곰돌이젤리 귀걸이 귀엽다,positive
2025-04-14,30센치 인형 나오나보네,neutral
2025-04-14,저 인형뭐야,neutral
2025-04-14,위츄 쿠션 갖고싶다,neutral
2025-04-14,새 인형 또 나왔나봐,neutral
2025-04-14,잠만 얘들아 저 인형 가방이 아니라 다른 건데 진짜 인형인데???,curious
2025-04-14,우리 위시 인형수저  ㅋㅋㅋㅋ인형 짱많아,positive
2025-04-14,팝츄야 우시한테 하나만 나타나라,neutral
2025-04-14,아근데 개재밋겟다,positive
2025-04-14,시오빵 뒤에서 걍 싸우고 있는데요,neutral
2025-04-14,튜브 밀어줘야 되고 펜 돌려줘야 되고,neutral
2025-04-14,애기야~,neutral
2025-04-14,카운트다운 라이브라고 쓰고,neutral
2025-04-14,비명소맄ㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,우시 재채기?,curious
2025-04-14,우시 재채깈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,료티즈 오늘은 초코말티푸같아,neutral
2025-04-14,이래서 4시반에 하는거구나,neutral
2025-04-14,저 스물한살이에요..!,neutral
2025-04-14,뜀뛰기는 애들이 했는데 내가 다 지치냨ㅋㅋㅋㅋ,positive
2025-04-14,저 21살이에요,neutral
2025-04-14,사쿸ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,애들 오늘 개꿀잠 자겠다,neutral
2025-04-14,아 진짜 개귀엽고 웃기다 키즈카페에서 신난 남자애 6명,positive
2025-04-14,애들 힘들겠는뎈ㅋㅋㅋㅋ,positive
2025-04-14,성공할 생각이 없는거 같은데?,curious
2025-04-14,아 진짜 키즈카페닼ㅋㅋㅋㅋ,positive
2025-04-14,진짴ㅋ어떡하냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ장소때문에 집중이 안돼,positive
2025-04-14,우시랑 료 모해,neutral
2025-04-14,언박싱 6장 사면 6명 포카 다 주던가????,curious
2025-04-14,재롱잔치 재밌다,positive
2025-04-14,뽀짝해 ㅋㅋㅋㅋㅋ,positive
2025-04-14,아나 아까 오프닝이 너무 웃겨서 계속 생각나,positive
2025-04-14,키즈카펰ㅋㅋㅋ,positive
2025-04-14,애들 계속 둥실둥실,neutral
2025-04-14,키즈카펰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,애들 넘 이뽀다ㅠ,neutral
2025-04-14,방방에서 시작하는데요?,curious
2025-04-14,컴백라이브를 방방에서..?,curious
2025-04-14,너네 뭐하닠ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,아니 뭐얔ㅋㅋㅋ,positive
2025-04-14,???? ㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,엥 이것 뭐예요,neutral
2025-04-14,티켓팅 전 같아 ㅁㅊㅋㅋㅋㅋㅋ,positive
2025-04-14,떴다,neutral
2025-04-14,라딘에서 14시 02분에 결제했어,neutral
2025-04-14,쿄쿄쿄 난 팝츄 내일 온다,neutral
2025-04-14,하 팝츄ㅠㅠㅜㅜ,sadness
2025-04-14,봄 메뉴 추천 ⚡️ NCT WISH 요정 등장 🧚🏻,neutral
2025-04-14,예사 팝츄 지연이래 ㅜㅜ,sadness
2025-04-14,난 kms 포카땜에 어차피 6마리 플러스야......ㅎㅁㅎ,neutral
2025-04-14,근데 팝츄 1개 2개가 아니라,neutral
2025-04-14,팝츄 실물 어디에 뜬껀지 물어봐도 됨?!,curious
2025-04-14,팝츄 몇마리 샀어??,curious
2025-04-14,"잠시 후 오후 4시 30분, [NCT WISH 'poppop' Countdown Live]에서 만나요!",neutral
2025-04-14,6 대 6 미팅이여?,curious
2025-04-14,[EVENT] 만약 NCT WISH가 'poppop'으로 컴백한다면 당연히 3시간 전부터 기다려줘야겠지✨,neutral
2025-04-14,아 엔시티위시 되고싶어,neutral
2025-04-14,얘들아 음중 시청자위원회 신청하자,neutral
2025-04-14,팝츄 이미 세개인데,neutral
2025-04-14,아 나 팝츄 사진 보고 두마리 더 데랴옴ㅋㅋ큐ㅠㅠㅠㅠ,positive
2025-04-14,"재희 위버스 모먼트, 댓글",neutral
2025-04-14,팝츄 실물파네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-14,유우시 위버스 포스트 +재희 댓글,neutral
2025-04-14,"료 위버스 포스트,댓글 +시온,리쿠,재희,사쿠야 댓글",neutral
2025-04-14,내가 컴백하나.....,neutral
2025-04-14,이거 예사 초회반 아직 준다는 말인가??,curious
2025-04-14,포토븍 다섯장 샀는데 더 사고 싶다..,neutral
2025-04-14,공구 포토북 초회반 슬슬 품절난다ㅇㅇ 올엠디 애플뮤직 품절,neutral
2025-04-14,오늘 앨범 서점에 풀렸을까?,curious
2025-04-14,단콘 어디서 할까,neutral
2025-04-14,"팝팝 POPPOP 컴백 인터뷰 기사, 사진",neutral
2025-04-14,"""지금, 제가 제일 좋아하는 시즈니들이, 앞으로도 영원히 시즈니이길."" (시온)",positive
2025-04-14,인터뷰 전문 어디서봐...?,curious
2025-04-14,톡파원 25시 선공개)오르골 획득을 위한 NCT WISH의 ＜poppop＞ 챌린지 대결🤩,neutral
2025-04-14,숨바꼭질 오늘 나와? 프리릴리즈 이건 뭐지?,curious
2025-04-14,우리 포켓몬들 오늘 컴백이라니이,neutral
2025-04-14,아이돌 인간극장도 찍었나봐,neutral
2025-04-14,난 음반도 그렇지만 음원이 진짜 잘나오면 좋겠어.....,positive
2025-04-14,보도자료 풀리니까 오늘이 컴백일인 게 실감난다,neutral
2025-04-14,NCT WISH 'poppop' 선주문량 121만장 돌파...커리어 하이,neutral
