date,제목,emotion
2025-04-14,마지막으로 올해 안에 콘서트를 할 예정이라는 NCT WISH는 서고 싶은 무대에 대해,neutral
2025-04-14,헐.. 무모샵 품절 더 안 풀려?,curious
2025-04-14,"교보 영풍 15,16일은 초회한정 포카 있을까?",curious
2025-04-14,누나들 시간 있어? 아껴 써.  ㄴ근데 있으면 아봉&우유 셀폰코드 보러와. ʕ•̫͡•ʔ❤ʕ•̫͡•ʔ,curious
2025-04-14,트위터 프로모ㅋㅋㅋㅋ,positive
2025-04-13,250410 NCT WISHのCHAT WITH WISH! 기차🚄💚,neutral
2025-04-13,출근해서 음싸 캐쉬 충전해야지.....,neutral
2025-04-13,아니 사쿠 너무 잘해서 놀람ㅋㅋㅋ,positive
2025-04-13,우왕 우리 스밍팀 모금 백퍼됨,neutral
2025-04-13,컴백 너무 좋아 혐요일 힘내자,positive
2025-04-13,멍멍 메에에엥~~~~~,neutral
2025-04-13,아 재희국밥외치던거 개웃김,positive
2025-04-13,4월 중순에 시그 다이어리 제본한 사람 🙋‍♀️ 자랑할래,neutral
2025-04-13,애들이 영원히 넥타이를 잡어뜯어ㅋㅋㅋ,positive
2025-04-13,쿠키영상 도랐네여ㅋㅋㅋㅋ,positive
2025-04-13,돌박이일 역시 분위기 최고ㅠㅠㅠㅠㅠ너무 귀여워,positive
2025-04-13,에들 한국어 진짜 많이 늘었다ㅋㅋㅋㅋㅋㅋ,positive
2025-04-13,부산 럭드 물량 초회반일거 같은데,neutral
2025-04-13,부산 럭드 주말 가면 늦을까,neutral
2025-04-13,나 럭드하러 담주 부산간다......,neutral
2025-04-13,부산 세븐일레븐 럭드래ㅇㅇ,neutral
2025-04-13,위시 poppop 컴백 일정,neutral
2025-04-13,위시 내일 컨텐츠 나오는 거 있어?,curious
2025-04-13,첫 라디오 설렌다,neutral
2025-04-13,[SUB] EP.43-1 NCT WISH | 시청자 여러분 안녕하세요💚 신입앵커 엔시티 위시가 근황 뉴스를 전해드려요 | 돌박이일 NCT WISH 신입사원의 조건 1탄[4K],neutral
2025-04-13,마닐라콘 의상에 인형들 달아둔거,neutral
2025-04-13,애들 이제 한국어 말도 잘하고 듣는거도 괜찮으니까 라디오 도나부다.....,positive
2025-04-13,위시 한국 라디오 스케 기다린 사람?,curious
2025-04-13,4/16 수요일 정오의 희망곡 (보라),neutral
2025-04-13,오랜만에 포카들고 외출했는데 ㅋㅋ,positive
2025-04-13,우리 나올 컨텐츠 이거 남았나???,curious
2025-04-13,"NCT WISH 사쿠야 ""너 형님이야?"" ""네."" | #순간뽀짝세상에이런아이돌이",curious
2025-04-13,쥬얼 세트로 사면 종류대로 맞춰주눈거 예판만 하나?,curious
2025-04-13,NCT WISH 리쿠랑 골드키위주스 마셔볼쿠야🥝,neutral
2025-04-13,시온이 어디 갔어?,curious
2025-04-13,료 위버스 모먼트,neutral
2025-04-13,유우시 위버스 포스트,neutral
2025-04-13,시온 위버스 포스트,neutral
2025-04-13,재희 위버스 포스트,neutral
2025-04-13,사쿠야 위버스 포스트,neutral
2025-04-13,리쿠 위버스 포스트,neutral
2025-04-13,내 고막에 달콤하게 녹아 있을 예정인 NCT WISH의 𝙬𝙞𝙨𝙝𝙛𝙪𝙡 𝙥𝙡𝙖𝙮𝙡𝙞𝙨𝙩 📟 ᖰ(ˊo̴̶̷ꑣo̴̶̷ˋ)ᖳ•. ♡  어서 나에게로 이리ON ⭐️,neutral
2025-04-12,위시네 퇴근길,neutral
2025-04-12,월요일에 쇼케 안하는건 잘한거 같어,neutral
2025-04-12,#NCTWISH ‘s #dalengdaledancechallenge,neutral
2025-04-12,오늘 마닐라에서 처음으로 공연했는데요!! 시즈니의 뜨거운 함성 소리를 들으니까 가슴이 두근거렸어여❤️‍🔥 마치 시즈니와 우리가 애니 속의 주인공이 된 거 같은 멋진 기분?🤭 고마워요 시즈니 키따마할💚,curious
2025-04-12,어케 함성 소리 진짜 좋아한닼ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-12,오늘 마닐라콘 함성 장난아니다,neutral
2025-04-12,MD,neutral
2025-04-12,애들 지난주부턴 무대 시작하자마자 옷을 벗어재끼는데...안에 땀 범벅...ㅠ,neutral
2025-04-12,메가 영상 재희도 우유만 마시고 사쿠야도 유자만 마심ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-12,오늘은 마닐라 !! 하루밖에 없으니까 후회없이 끝까지 재밌게 저희랑 즐겨봅시다,positive
2025-04-12,위시 릴스?팀이 여기도 볼까.??..,curious
2025-04-12,아니 근데 순정은 어디가고 소년만화가 된거임ㅋㅋㅋㅋ,positive
2025-04-12,난 송버드가 너무 좋아ㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-12,팝팝 벌써 좋은데 어캄,positive
2025-04-12,NCT WISH 미니 2집 [poppop] 발매 기념 멜론 뮤직웨이브 영통 이벤트 영상,neutral
2025-04-12,생각보가 료가 진짜 재밌어하네 애니 자컨ㅋㅋㅋㅋㅋㅋ,positive
2025-04-12,위츄에 홀려서 입덕하는 사람이 누가있어요?,curious
2025-04-12,SBN 비하에 시온,neutral
2025-04-12,시온이 말하는데 자막으로 피카피카하는거 넘 웃겨,positive
2025-04-12,NCT WISH 사쿠야랑 와앙 맛있는 왕메가사과유자차 TIME 🍎,neutral
2025-04-12,동생들이 오시온 놀리는 세계관 언제 안웃긴데ㅋㅋㅋㅋ,positive
2025-04-12,ㅂㅇㅅ 딴말인데 위시팀 돈 많이 주세요ㅠㅠㅠ,sadness
2025-04-12,리쿠 초코리야 하는거 너무 귀여워,positive
2025-04-12,"시온 위버스 포스트, 댓글",neutral
2025-04-12,아니 료의 머글력이 너무 웃김,positive
2025-04-12,우우우우예에~,neutral
2025-04-12,한본어+전라도 사투리,neutral
2025-04-12,‘poppop’ MV Teaser Images 2,neutral
2025-04-12,NCT WISH 엔시티 위시 'poppop' MV Teaser,neutral
2025-04-11,라이벌이랑 절친이랑 뭐가 있었던거야 하니까,neutral
2025-04-11,아니 너무 재밌음 ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-11,자컨 어디서도 못 본 주제얔ㅋㅋㅋㅋㅋ순정만화 시나리오짜기,positive
2025-04-11,아 너무 열심히 해서 웃겨ㅋㅋㅋㅋㅋㅋ,positive
2025-04-11,고란노 스폰사노~,neutral
2025-04-11,보는 중인데 오늘 자컨도 대박이다ㅋㅋㅋ,positive
2025-04-11,편집 때문에 늦었나보다,neutral
2025-04-11,후드 집업,neutral
2025-04-11,헐 올라옴,neutral
2025-04-11,우리가 애니 속 주인공이 된다고? -ˋˏ 몰랐어 ˎˊ- | 僕たちがアニメの主人公に? -ˋˏ 知らなかった ˎˊ- | 🫧poppop 프로덕션🫧 EP.1,curious
2025-04-11,이정도면 몰카아님,neutral
2025-04-11,오늘 못 줄 거 같으면 공지를 주세요...,neutral
2025-04-11,자컨 오늘 아니었어...?,curious
2025-04-11,자컨 11시도 않이야?🥹,curious
2025-04-11,GUESS WHO? 세븐일레븐 인스타,curious
2025-04-11,5pm / cheeseballz-core / 🐈🌅📷🌴,neutral
2025-04-11,미안한데 사쿠 도망가는거 자꾸 돌려보게됨,neutral
2025-04-11,김대영 후.. 지나가세욬ㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-11,#NCTWISH vibin’ in #MANILA,neutral
2025-04-11,사쿠ㅋㅋㅋ 애기 극한의 공포인데 저거 괜찮은 거냐곸ㅋㅋㅋㅋ,positive
2025-04-11,야ㅋㅋㅋㅋ 예고에 우시 목소리 1도 안나왔다곸ㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-11,저거 앱에 공개하고 그날 밤 11시 티비 방영이던데,neutral
2025-04-11,우리 떠야할 떡밥들이,neutral
2025-04-11,웃다보니 웃을때가 아니네..,positive
2025-04-11,[Original] 𝑺𝑼𝑴𝑩𝑨𝑲𝑲𝑶𝑲𝑱𝑰𝑳(숨바꼭질)  #NCTWISH 편 티저 공개ㅣTeaser📣,neutral
2025-04-11,아 숨바꼭질예고보는데 재희가 엄청 무서워함ㅋㅋㅋㅋㅋ,positive
2025-04-11,Maraming Salamat po 🫧💓🩵 #NCTWISH in #MANILA,neutral
2025-04-11,팝팝 안무 스포🌟,neutral
2025-04-11,근데 컴백라이브 4시 30분..,neutral
2025-04-11,#NCTWISH 'poppop' UNBOXING EVENT💚,neutral
2025-04-11,카다라 미공포 (쥬얼),neutral
2025-04-11,[NCT WISH 'poppop' Countdown Live] ➫ 2025.04.14 (MON) 4:30PM (KST),neutral
2025-04-11,와 근데 저 샬롬클럽이라는데ㅇㅇ 진짜 위시코어 이런거 좋아하는 사람들,positive
2025-04-11,세븐일레븐 저거 서울도 할걸ㅇㅇ,neutral
2025-04-11,별가방,neutral
2025-04-11,이번에 기업이랑 콜라보를 많이 하는 느낌???,curious
2025-04-11,멜론 뮤직웨이브 영통 이벤트한다ㅋㅋㅋㅋ,positive
2025-04-11,일본팬싸 ㅃㄹ더떴으면,neutral
2025-04-11,이 영상은 누가 만든거야?,curious
2025-04-11,알라딘 아직 초회한정포카 주는거지????,curious
2025-04-11,우시야 축하한다,neutral
2025-04-11,📌#셀폰KODE 의 다음 게스트❓,neutral
2025-04-11,미친 유우시 셀폰코드,neutral
2025-04-11,우리 콜라보 샬롬 나오는거ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-11,시그 포토세트 온당ㅋㅋㅋㅋ,positive
2025-04-11,NCT WISH 재희랑 왕메가카페라떼로 에너지 충전완료🤎,neutral
2025-04-11,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이거 개웃김,positive
2025-04-11,오시온 겁나 웃으면서 찍었을삘ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-11,위시 컨포 이런거 너무너무 좋음,positive
2025-04-11,팝팝 컨셉 정말 맘에 든다🫧🫧,neutral
2025-04-11,너무 아름답지 않냐 애들아...,neutral
2025-04-11,‘poppop’ MV Teaser Images 1,neutral
2025-04-10,"재희 위버스 포스트, 댓글",neutral
2025-04-10,애니 속의 주인공은 너와 나야 popping ＜요게 가사인가바,neutral
2025-04-10,✩°｡⋆⸜ ᑭOᑭᑭOᑭ 프로덕션 .‧₊˚✩~ 읏쇼읏쇼 애니 제작소 ~ 🎥𝗘𝗣.𝟭 ➫ 𝟮𝟱.𝟬𝟰.𝟭𝟭  🫧𝘾𝙊𝙈𝙄𝙉𝙂 𝙎𝙊𝙊𝙉,neutral
2025-04-10,컴백 전에 엄청 재밌는 자컨 준다 하지 않았어?,positive
2025-04-10,늦게 채팅하는데 하..,neutral
2025-04-10,마카오 공연 때 엠디 팔았어?,curious
2025-04-10,시온아 나도🫶,neutral
2025-04-10,"2025 서울 스프링페스타 5월 4일 (일) 오후 10시 40분, KBS 2TV 방송",neutral
2025-04-10,라방 시간 순삭ㅠㅠㅠㅠㅠ,sadness
2025-04-10,엠카 넥스트위크 떴다!,neutral
2025-04-10,ㅠㅠ위라왓다,sadness
2025-04-10,아 리쿠ㅋㅋ 자기 별명 애햄이 있는건 아는데 그게 애기햄스터인진 몰랐나범ㅋㅋㅋㅋㅋㅋ,positive
2025-04-10,위시캣 뜨고 귀여워서 계속 웃음나네,positive
2025-04-10,팝업 예상하긴 했는데 없어도 뭐 나쁘진 않은듯,neutral
2025-04-10,이번에 팝업 없는 대신 콜라보가 많을까?,curious
2025-04-10,쇼케 당발 떴엉,neutral
2025-04-10,위시캣 인스타그램,neutral
2025-04-10,마탐정 귀엽구만,positive
2025-04-10,샬롬 무슨 브랜드인지 몰라서 검색해봤는데,neutral
2025-04-10,콜라보 뜬거 봤어?!,curious
2025-04-10,이번엔 팝업 없나??,curious
2025-04-10,팝츄도 쿠션 내줬으면 조켄네...,neutral
2025-04-10,탐정이라면서요...,neutral
2025-04-10,NCT WISH 시온이랑 블루베리요거트스무디로 에너지 UP 💟,neutral
2025-04-10,포토북 오프라인도 일찍 가면 초회한정 있겠지?,curious
2025-04-10,초회포카 아직 준다니까 포토북 더 사고 싶다,neutral
2025-04-10,예사 초회 포카 아직 준대,neutral
2025-04-10,나의 웃음 포인트... 리쿠는 일본어도 사투리 쓰는데 한국어도 사투리로 배움......,positive
2025-04-10,음반 공구는 무조건 늦게 와?,curious
2025-04-10,유우시 이거 무슨 의미,neutral
2025-04-10,오늘은 뭐 안뜨는군,neutral
2025-04-09,쇼케응모 완전 까먹고있다가 방금했다,neutral
2025-04-09,아 일케 보니까 사투리 확실히 쓰넼ㅋㅋㅋㅋㅋ,positive
2025-04-09,송도 행사 줄세우기겟지?,curious
2025-04-09,포토북 더 사야할지 지금 고민중,neutral
2025-04-09,실리댄스,neutral
2025-04-09,ㅁㅊ sbn 앨범에 쇼니 포카 들어갔네,neutral
2025-04-09,수록곡 하라메 원픽 꼽아보자,neutral
2025-04-09,청량함이 pop⭐ 달콤함이 pop⭐ 엔시티 위시의 데뷔곡 'WISH'부터 'Miracle'까지 무대 몰아보기 | NCT WISH Stage Compilation,neutral
2025-04-09,silly dance 노래 엄청 좋을 거 같지 않아??,positive
2025-04-09,챗팝팝 애들 맨트 다 찾아써!!,neutral
2025-04-09,챗팝팝 사진 다 있는덬 있어...?,curious
2025-04-09,나같은 덬들 있을 듯 키듀키듀,neutral
2025-04-09,챗팝팝 마지막 멘트 복사하면 다르게 나오는구나,neutral
2025-04-09,리쿠 오늘 영통 귀엽다 ㅋㅋ,positive
2025-04-09,"2025년 4월 KBS 첫 출근날, 퇴근 전에 다같이📸  돌박2일 EP.43 NCT WISH  [신입사원의 조건 - 회식비를 지켜라💸]  4/13(일) 오후 8시 최초 공개⭐",neutral
2025-04-09,인스타스토리 보고 릴스 전체 봤는데 위시 재즈버전 개쩐다,neutral
2025-04-09,하라메 너무 좋아서 계속 듣는 중 😭,positive
2025-04-09,역시 소수저(타돌주의),neutral
2025-04-09,위시가 너무 좋아 복작복작 활기찬 독방도 좋아,positive
2025-04-09,언젠가 평범한(?) 응원봉 가방도 나올까?,curious
2025-04-09,사고싶은데,neutral
2025-04-09,나는 사쿠야 커버낫 착장 좋다고 생각해.,positive
2025-04-09,뒤늦게 챗팝팝 중... 이거 중간에 렉걸리면 안되는거였네,neutral
2025-04-09,로그인 엠디 케타 공구도 지연안내 왔네 ㅜ,neutral
2025-04-09,우시 물결 채팅말투 넘 귀여워,positive
2025-04-09,지금 결제 해놓은거 한트럭인데 수중에 암것도 없어서 휑~~ 해,neutral
2025-04-09,NCT WISH 료의 MEGA 에너지 픽은? 피치푸룬주스에료💜,curious
2025-04-09,사쿠 채팅 너무 웃기다 진짜 ㅋㅋㅋㅋ ㅠㅠ,positive
2025-04-09,이제 버정에 광고 다 뗐더라,neutral
2025-04-09,탐테에 뭐 없어도 자정 지나서 자는 사람 ㄴㅇㄴ,neutral
2025-04-09,이번 앨범 다들 어디서 구매했어?(공구 탄 덬들!),curious
2025-04-09,챗팝팝 시온이 채팅 선택지랑 되게 자연스러운 느낌ㅋㅋㅋㅋㅋ,positive
2025-04-09,초도한정 소량 사는 덬은 예사 어때,neutral
2025-04-09,아니 유우시 채팅 처음 시작할때 선택지부터 심상치 않더니,neutral
2025-04-09,챗 22일까지 하나보더라,neutral
2025-04-09,근데 채팅 전번 입력은 왜 있는 거지,neutral
2025-04-09,하라메 처음 장면보고,neutral
2025-04-09,캡쳐하고 싶어서 후다닥하고 캡쳐했는데,neutral
2025-04-09,하라메에 나온 가방,neutral
2025-04-09,지금 챗팝팝 겁나 잘됨,neutral
2025-04-09,같은 작가님,neutral
2025-04-09,개인적으론 밈프가 제일 좋긴한데 왜 팝팝이 타이틀인진 알겠음,positive
2025-04-09,와 너무 좋아ㅠㅠ,positive
2025-04-09,NCT WISH 엔시티 위시 ‘poppop’ Highlight Medley,neutral
2025-04-08,호감덬인데 뭐좀 물어볼게있엉,neutral
2025-04-08,채팅 사쿠 진짜 킹받네,neutral
2025-04-08,chatpoppop 사쿠야 사진,neutral
2025-04-08,설레네 진짜,neutral
2025-04-08,혹시 재희 챗팝팝 영상 궁금한 덬???,curious
2025-04-08,내가 이 짤을 쓰게 되는 날이 오다니,neutral
2025-04-08,팝팝챗 대영이 말투 너무 현실적인 거 아냐?,curious
2025-04-08,아니 중간에 고백 멘트 다 별로 누르니까 추천해달래서,neutral
2025-04-08,그래서 내가 아껴둔 말은… -NCT WISH  💬,neutral
2025-04-08,챗팝팝 지금 됨!!!!!!,neutral
2025-04-08,서버 대비는 했을거 같은데 너무 몰렸나봄ㅋㅋㅋㅋㅋ,positive
2025-04-08,5분? 전부터 아예 안된다,curious
2025-04-08,잘만들어놓고 서버 이렇게 유리면 어떡해,neutral
2025-04-08,나 지금 2명 봤는데,neutral
2025-04-08,아니 설레고 싶은데 너무 버벅거려요ㅋㅋㅋㅋㅋㅋ,positive
2025-04-08,제발,neutral
2025-04-08,나 너모 매달리는 여자같아.....🥹🥹🥹,neutral
2025-04-08,난 닉넴설정부터 막힌다.....,neutral
2025-04-08,내가 본 재희 루트 사진들,neutral
2025-04-08,리쿠한테 두번째 단추 달라고 했는데 이렇게 큰건지,neutral
2025-04-08,걍 서버 널널해지면 할게ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-08,우시 사진 궁금한 덬??,curious
2025-04-08,챗팝팝 프사배사 저장행,neutral
2025-04-08,이야 이거 진짜같다 ｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡,neutral
2025-04-08,2명 봤고 4명 남았는데 무한 렉의 굴레,neutral
2025-04-08,"팬포스트 료,재희 댓글",neutral
2025-04-08,.... 돌아와 시온아,neutral
2025-04-08,어찌저찌 재희꺼는 다 봤다,neutral
2025-04-08,리쿠 옷 골라 주다 영원히 멈췄다,neutral
2025-04-08,저는 포기했어요...,neutral
2025-04-08,이러면 시온이가 좀 무서워 하려나,neutral
2025-04-08,나는 렉걸려서,neutral
2025-04-08,아까 온리즈 프사 저장하고 절대 안되는 중,neutral
2025-04-08,아 면봉사쿠 ㅋㅋㅋㅋㅋ,positive
2025-04-08,pc로 돼서 보는 중인데 이거 미쳤다ㅋㅋㅋㅋㅋ,positive
2025-04-08,아 다 본 위즈니 나가라고~~~,neutral
2025-04-08,안들어가져ㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-08,"있잖아, 나 고민이 있는데 들어줄 수 있어?",curious
2025-04-08,도파민 포카깡,neutral
2025-04-08,해투에서 엠디 팔겠지...?,curious
2025-04-08,공구처 질문할게,curious
2025-04-08,저번에 슴스에서 엠디 지연 연락 받았다는 덬 있었지 않았나?,curious
2025-04-08,앗.. 로그인 엠디 지연..,neutral
2025-04-08,리쿠랑 유우시 산책이 내 힐링영상,positive
2025-04-08,근데 1장씩 사는거 아니고선 중복은 있을 수밖에 없어서,neutral
2025-04-08,애플뮤직 전에 공구 탔는데 중복 너무 심하더라고,neutral
2025-04-08,공구처 음반점마다 6장씩 샀는데,neutral
2025-04-08,위드뮤 아직 초도한정 주려나?ㅜㅜ,sadness
2025-04-08,14일 오후에 음원 나오잖아 앨범살려고하는데,neutral
2025-04-08,"If you want to be the first to feel 'poppop' in your heart 🫧 Pre-save&add&order NCT WISH's ""poppop - The 2nd Mini Album""!",neutral
2025-04-08,Is it?,curious
2025-04-08,(≧◡≦) ♡,neutral
2025-04-08,🖤🩵🖤🩵,neutral
2025-04-08,난 지금 쥬얼 단체반을 많이 사고싶은데 이러려먼 오프 가야곘지????,curious
2025-04-08,나 진짜 뭔가 유우시같은 인간 고양이는 첨 봐.......,neutral
2025-04-08,케타포에서 포토북 샀는데,neutral
2025-04-08,NCT WISH 유우시와 귤톡톡젤리스무디로 에너지 충전할래?🍊,curious
2025-04-08,포토북 몇 장 샀어,neutral
2025-04-08,아침부터 개터짐,neutral
2025-04-08,혹시... 카테에서 리쿠 홈마 추천 받을 수 있을까...?🥺,curious
2025-04-08,포토북 18장이라 2장 더 살지 6장 더 살지 고민중,neutral
2025-04-08,예사 ㅋㅋㅋㅋ 문의 많았나보다ㅋㅋㅋㅋㅋ,positive
2025-04-08,팝팝 kms 특전 잘 아는덬 있니 ㅠ,neutral
2025-04-07,"시온 위버스 포스트, 댓글",neutral
2025-04-07,"톡파원 25시 157회 예고편 - 톡톡 튀는 여행, WISH 리스트 추가💚",neutral
2025-04-07,포토북 결국12장삿다ㅜㅋㅋㅋㅋ,positive
2025-04-07,위즈니 말실수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,positive
2025-04-07,포토북 버전을 일단 2+2 (+1)로 샀는데 더 살까말까 고민중,neutral
2025-04-07,와 나 티비 안 보는데 유일하게 챙겨보는 게 톡파원25시인데 거기에 애들 나오니까 너무 좋다ㅠㅠㅠ,positive
2025-04-07,톡파원 25시 예고,neutral
2025-04-07,유우시가 초6 때 한국에 왔구나,neutral
2025-04-07,헐 톡파원 담주 시온 사쿠야 나와,neutral
2025-04-07,알라딘은 초회포카 재고 끝난듯 품절이야,neutral
2025-04-07,오시온 아기1호 유우시,neutral
2025-04-07,"긴 다리와 강한 검지만 있음🦵, 뭐든지 이길 수 있어⛵️ | 長い足と強い人差し指さえあれば, 無敵だ🥊 | poppop Arcade EP.2 | SION•YUSHI•SAKUYA",neutral
2025-04-07,포토북 싹 지르고 왔다ㅋㅋㅋㅋㅋ,positive
2025-04-07,샤덬 키 음방 비하인드 자컨에 위시 나와서 영상 놓고 가,neutral
2025-04-07,스밍팀 모금 총공도 함께해줘어,neutral
2025-04-07,250403 NCT WISHのCHAT WITH WISH! 기차🚄💚,neutral
2025-04-07,다들 포토북 여러군데 나눠서 시켰어??,curious
2025-04-07,설마 초판버전은 미공포 없는건 아니겠지..?,curious
2025-04-07,공방 관련 궁금한거 있는데,curious
2025-04-07,슈주는 유명한 NCT 위시 아빠임 ㅇㅇ반박 시 위시 말이 맞음 암튼 맞음😂😂 | EP.NCT WISH 유우시&시온 | 이쪽으로올래2,neutral
2025-04-07,미공포 공지 안떴지?,curious
2025-04-07,NCT WISH의 축복이 끝이없네💚 보기만해도 청량샤워 ASAP가능(ू˃o˂ू),neutral
2025-04-07,히로세 료 아기행동 ㅁㅊ,neutral
2025-04-07,곧 오는거ㅎㅎ,neutral
2025-04-07,아진짜 잘 참고있었는데,neutral
2025-04-07,얘들아 핸즈업 포카 받으려면,neutral
2025-04-07,초도한정 포토북 딱 2개만 사려는데 어디가 젤 싸?,curious
2025-04-07,리쿠 거울보는데 내가 기절함,neutral
2025-04-07,오더로 커피시키고 유우시컵홀더 받아왔어,neutral
2025-04-07,초도한정포카,neutral
2025-04-07,위시앨범 하나 사볼까하는뎅,neutral
2025-04-07,팝업 언제 하려나?,curious
2025-04-07,??: 어린이는 힘이 많아,curious
2025-04-07,씨에씨에하고요,neutral
2025-04-07,"내가 산 앨범,, 팝츄 다섯마리  쥬얼 열두장 포토북 열두장",neutral
2025-04-07,에스엠 기분이다 위츄 위시 일본반 핸즈업 다 재판해!,neutral
2025-04-07,속편하게 돈 더주고 공구 안하는곳에 삼,neutral
2025-04-07,근데 진짜.... 핸즈업 앨범은 재판할만하지 않냐.....,neutral
2025-04-07,마카오 매진 기사 보는데,neutral
2025-04-07,야 핸즈업 포카를 줄거면 앨범도 재판해라ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,sadness
2025-04-07,나 포카욕심없고 지류굿즈 욕심없는데 근데,neutral
2025-04-07,메가커피 앉아있으니까 주기적으로 애들 목소리 나와서 좋다,positive
2025-04-07,그래도 저번 위츄 대란 이후로 팝츄는 다들 이번에 많이 구매하는듯,neutral
2025-04-07,근데 오늘 미공포 뜰거같지 않아????,curious
2025-04-07,진짜 신기하다 어떻게 1년 넘게 기다리다가 내지,neutral
2025-04-07,포토북,neutral
2025-04-07,초회한정 이거는 분철 의미없나?,curious
2025-04-07,다들 지금까지 포토북 몇장 샀어..?,curious
2025-04-07,예정에도 없던 포토북을 잔뜩 사게되었다... 쥬얼도 이미 1세트랑 윗츄도 3개나 샀는데,neutral
2025-04-07,초회한정 포카 완전 랜덤이지?? 12장 사도,curious
2025-04-07,핸즈업을 이제 준다고??? 참나!!!!,curious
2025-04-07,메가 드디어 받았어..,neutral
2025-04-07,공구로 사면 미공포 받을 수 있어?,curious
2025-04-07,공구처 보통 다 오늘까지라느거 보면ㅇㅇ 오늘 안에 사면 초회한정일듯ㅇㅇ,neutral
2025-04-07,250407 동해물과백두은혁 ✨이쪽으로 올래2✨ 15회 대기실 습격자 NCT WISH 시온&유우시,neutral
2025-04-07,이번에 팝업 있겠지,neutral
2025-04-07,일단 예사에서 포토북 3개 사둠...,neutral
2025-04-07,아니 근데 초회한정이라는 게 책으로 치면 1쇄 초판이란말이야?,curious
2025-04-07,예사에 언제까지 초회한정반 예약 받냐고 물어봤는데 선착순이라 모른대,neutral
2025-04-07,초회한정 포토카드랑 미공포랑 달라?,curious
2025-04-07,12장 사면 포카 12장 다 오려나 ㄷㄷ,neutral
2025-04-07,애들아 비트로드는 9일까진가봐,neutral
2025-04-07,미공포 공지 언제 내는거야,neutral
2025-04-07,일단 오늘 미공포 공지 뜨는지 안뜨는지 보고 포토북 질러야겠다ㅋㅋㅋㅋㅋ,positive
2025-04-07,어디서 사지🥺,neutral
2025-04-07,음반사에서 따로 미공포 얘기 없으면 지금 예판사도 미공포 없는거지?,curious
2025-04-07,나 미공포 뜰라면 포토북 살라고 아직 안샀다공......,neutral
2025-04-07,초회반 사는거가 오늘까지야???,curious
2025-04-07,아니 초회한정만 포카를 준다길래 뭘 주려고 저러지 했거든,neutral
2025-04-07,컴백라이브때 앨범구성어케될까,neutral
2025-04-07,포토북 초회한정 포토카드,neutral
2025-04-07,아침에 넘 정신없어서 걍 홀린듯 메가커피 갔는데,neutral
2025-04-07,다음주가 컴백이라는게 안믿긴다ㅋㅋㅋㅋㅋ,positive
